"Ano";"Mês";"IBGE2";"Cód índ";"Valor";"Critério"
2020;"Dezembro";2235;22;0,0648053723653691;"Esportes"
2020;"Dezembro";2235;28;0,342661336379212;"Turismo"
2020;"Dezembro";2235;26;0;"Penitenciárias"
2020;"Dezembro";2235;27;0;"Recursos Hídricos"
2020;"Dezembro";2235;9;0,0576517626180045;"Produção de Alimentos"
2020;"Dezembro";2235;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2235;31;0;"Saneamento"
2020;"Dezembro";2235;32;0,480074067395583;"Mata Seca"
2020;"Dezembro";2235;8;0,0436867401329981;"Meio Ambiente"
2020;"Dezembro";2235;1;0,0318526099606562;"População"
2020;"Dezembro";2235;15;0,0532009221493173;"PSF"
2020;"Dezembro";2235;24;0,035439949802394;"ICMS Solidário"
2020;"Dezembro";2235;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2235;17;0,0368293300234467;"Índice de participação"
2020;"Dezembro";2240;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2240;3;0,0369778802301491;"Área Geográfica"
2020;"Dezembro";2240;4;0,169367469347332;"Educação"
2020;"Dezembro";2240;5;0,0370421847029916;"Patrimônio Cultural"
2020;"Dezembro";2240;6;0,0593793388513197;"Receita Própria"
2020;"Dezembro";2240;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2240;12;0;"Mineradores"
2020;"Dezembro";2240;16;0,112316640555499;"Saúde per capita"
2020;"Dezembro";2240;10;0,0160524281817785;"VAF"
2020;"Dezembro";2240;22;0,0172814326307651;"Esportes"
2020;"Dezembro";2240;28;0;"Turismo"
2020;"Dezembro";2240;26;0;"Penitenciárias"
2020;"Dezembro";2240;27;0,0248677179760873;"Recursos Hídricos"
2020;"Dezembro";2240;9;0,0533734930205261;"Produção de Alimentos"
2020;"Dezembro";2240;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2240;31;0;"Saneamento"
2020;"Dezembro";2240;32;0;"Mata Seca"
2020;"Dezembro";2240;8;0;"Meio Ambiente"
2020;"Dezembro";2240;1;0,0284972022268121;"População"
2020;"Dezembro";2240;15;0,0354672814328782;"PSF"
2020;"Dezembro";2240;24;0,0317066456304319;"ICMS Solidário"
2020;"Dezembro";2240;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2240;17;0,0279160100234467;"Índice de participação"
2020;"Dezembro";2245;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2245;3;0,0964376572247984;"Área Geográfica"
2020;"Dezembro";2245;4;0,201471432515013;"Educação"
2020;"Dezembro";2245;5;0,0370421847029916;"Patrimônio Cultural"
2020;"Dezembro";2245;6;0,0308912461421696;"Receita Própria"
2020;"Dezembro";2245;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2245;12;0;"Mineradores"
2020;"Dezembro";2245;16;0,0503249935017582;"Saúde per capita"
2020;"Dezembro";2245;10;0,00240731701531745;"VAF"
2020;"Dezembro";2245;22;0;"Esportes"
2020;"Dezembro";2245;28;0;"Turismo"
2020;"Dezembro";2245;26;0;"Penitenciárias"
2020;"Dezembro";2245;27;0;"Recursos Hídricos"
2020;"Dezembro";2245;9;0,21857214063951;"Produção de Alimentos"
2020;"Dezembro";2245;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2245;31;0;"Saneamento"
2020;"Dezembro";2245;32;0;"Mata Seca"
2020;"Dezembro";2245;8;0;"Meio Ambiente"
2020;"Dezembro";2245;1;0,051424237507356;"População"
2020;"Dezembro";2245;15;0,0709345628657563;"PSF"
2020;"Dezembro";2245;24;0,0572157948167566;"ICMS Solidário"
2020;"Dezembro";2245;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2245;17;0,0213599800234467;"Índice de participação"
2020;"Dezembro";2247;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2247;3;0,138891154063827;"Área Geográfica"
2020;"Dezembro";2247;4;0;"Educação"
2020;"Dezembro";2247;5;0;"Patrimônio Cultural"
2020;"Dezembro";2247;6;0,0596424238408158;"Receita Própria"
2020;"Dezembro";2247;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2247;12;0;"Mineradores"
2020;"Dezembro";2247;16;0,150245744871058;"Saúde per capita"
2020;"Dezembro";2247;10;0,0113452494226773;"VAF"
2020;"Dezembro";2247;22;0;"Esportes"
2020;"Dezembro";2247;28;0;"Turismo"
2020;"Dezembro";2247;26;0;"Penitenciárias"
2020;"Dezembro";2247;27;0;"Recursos Hídricos"
2020;"Dezembro";2247;9;0,113233439451058;"Produção de Alimentos"
2020;"Dezembro";2247;30;0,00780638229282659;"Unidades de Conservação (IC i)"
2020;"Dezembro";2247;31;0;"Saneamento"
2020;"Dezembro";2247;32;0;"Mata Seca"
2020;"Dezembro";2247;8;0,00354800075208968;"Meio Ambiente"
2020;"Dezembro";2247;1;0,0175802453363872;"População"
2020;"Dezembro";2247;15;0,0354672814328782;"PSF"
2020;"Dezembro";2247;24;0,0195601871559319;"ICMS Solidário"
2020;"Dezembro";2247;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2247;17;0,0217918400234467;"Índice de participação"
2020;"Dezembro";2250;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2250;3;0,0101246928955349;"Área Geográfica"
2020;"Dezembro";2250;4;0,151677926472294;"Educação"
2020;"Dezembro";2250;5;0,0105834813437119;"Patrimônio Cultural"
2020;"Dezembro";2250;6;0,0330123818680907;"Receita Própria"
2020;"Dezembro";2250;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2250;12;0;"Mineradores"
2020;"Dezembro";2250;16;0,0919375489076271;"Saúde per capita"
2020;"Dezembro";2250;10;0,00374275832518701;"VAF"
2020;"Dezembro";2250;22;0;"Esportes"
2020;"Dezembro";2250;28;0;"Turismo"
2020;"Dezembro";2250;26;0;"Penitenciárias"
2020;"Dezembro";2250;27;0;"Recursos Hídricos"
2020;"Dezembro";2250;9;0,037863740154153;"Produção de Alimentos"
2020;"Dezembro";2250;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2250;31;0;"Saneamento"
2020;"Dezembro";2250;32;0;"Mata Seca"
2020;"Dezembro";2250;8;0;"Meio Ambiente"
2020;"Dezembro";2250;1;0,0242245229736593;"População"
2020;"Dezembro";2250;15;0,0354672814328782;"PSF"
2020;"Dezembro";2250;24;0,0269527639723668;"ICMS Solidário"
2020;"Dezembro";2250;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2250;17;0,0165453700234467;"Índice de participação"
2020;"Dezembro";2260;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2260;3;0,0679484313142351;"Área Geográfica"
2020;"Dezembro";2260;4;0;"Educação"
2020;"Dezembro";2260;5;0,187856793850886;"Patrimônio Cultural"
2020;"Dezembro";2260;6;0,0613616522758422;"Receita Própria"
2020;"Dezembro";2260;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2260;12;8e-06;"Mineradores"
2020;"Dezembro";2260;16;0,12125731215083;"Saúde per capita"
2020;"Dezembro";2260;10;0,00273193651503386;"VAF"
2020;"Dezembro";2260;22;0;"Esportes"
2020;"Dezembro";2260;28;0;"Turismo"
2020;"Dezembro";2260;26;0;"Penitenciárias"
2020;"Dezembro";2260;27;0;"Recursos Hídricos"
2020;"Dezembro";2260;9;0,068021772580079;"Produção de Alimentos"
2020;"Dezembro";2260;30;0,38881051475885;"Unidades de Conservação (IC i)"
2020;"Dezembro";2260;31;0,297265160523188;"Saneamento"
2020;"Dezembro";2260;32;0;"Mata Seca"
2020;"Dezembro";2260;8;0,311821394415686;"Meio Ambiente"
2020;"Dezembro";2260;1;0,0213016111375203;"População"
2020;"Dezembro";2260;15;0,0354672814328782;"PSF"
2020;"Dezembro";2260;24;0,0237006647290853;"ICMS Solidário"
2020;"Dezembro";2260;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2260;17;0,0194545600234467;"Índice de participação"
2020;"Dezembro";2270;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2270;3;0,0332899766068639;"Área Geográfica"
2020;"Dezembro";2270;4;0;"Educação"
2020;"Dezembro";2270;5;0,220547991779241;"Patrimônio Cultural"
2020;"Dezembro";2270;6;0,0763802227817897;"Receita Própria"
2020;"Dezembro";2270;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2270;12;0;"Mineradores"
2020;"Dezembro";2270;16;0,114866100039874;"Saúde per capita"
2020;"Dezembro";2270;10;0,0110806727775724;"VAF"
2020;"Dezembro";2270;22;0;"Esportes"
2020;"Dezembro";2270;28;0,342661336379212;"Turismo"
2020;"Dezembro";2270;26;0;"Penitenciárias"
2020;"Dezembro";2270;27;0;"Recursos Hídricos"
2020;"Dezembro";2270;9;0,0452184238121599;"Produção de Alimentos"
2020;"Dezembro";2270;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2270;31;0;"Saneamento"
2020;"Dezembro";2270;32;0;"Mata Seca"
2020;"Dezembro";2270;8;0;"Meio Ambiente"
2020;"Dezembro";2270;1;0,0249184174908565;"População"
2020;"Dezembro";2270;15;0,0354672814328782;"PSF"
2020;"Dezembro";2270;24;0,0277248070447555;"ICMS Solidário"
2020;"Dezembro";2270;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2270;17;0,0228667200234467;"Índice de participação"
2020;"Dezembro";2280;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2280;3;0,0194415917441949;"Área Geográfica"
2020;"Dezembro";2280;4;0;"Educação"
2020;"Dezembro";2280;5;0,0960156946348974;"Patrimônio Cultural"
2020;"Dezembro";2280;6;0,0303874754885647;"Receita Própria"
2020;"Dezembro";2280;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2280;12;0;"Mineradores"
2020;"Dezembro";2280;16;0,157674019661011;"Saúde per capita"
2020;"Dezembro";2280;10;0,00317546095085763;"VAF"
2020;"Dezembro";2280;22;0,0275422832552819;"Esportes"
2020;"Dezembro";2280;28;0,158480868075386;"Turismo"
2020;"Dezembro";2280;26;0;"Penitenciárias"
2020;"Dezembro";2280;27;0;"Recursos Hídricos"
2020;"Dezembro";2280;9;0,0308552462509802;"Produção de Alimentos"
2020;"Dezembro";2280;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2280;31;0;"Saneamento"
2020;"Dezembro";2280;32;0;"Mata Seca"
2020;"Dezembro";2280;8;0;"Meio Ambiente"
2020;"Dezembro";2280;1;0,0142913754329593;"População"
2020;"Dezembro";2280;15;0,0177336407164391;"PSF"
2020;"Dezembro";2280;24;0,0159009145114591;"ICMS Solidário"
2020;"Dezembro";2280;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2280;17;0,0138541800234467;"Índice de participação"
2020;"Dezembro";2290;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2290;3;0,0119652362934776;"Área Geográfica"
2020;"Dezembro";2290;4;0,147704335134612;"Educação"
2020;"Dezembro";2290;5;0,141583461531435;"Patrimônio Cultural"
2020;"Dezembro";2290;6;0,0482451986484902;"Receita Própria"
2020;"Dezembro";2290;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2290;12;0,000612;"Mineradores"
2020;"Dezembro";2290;16;0,0677868139458348;"Saúde per capita"
2020;"Dezembro";2290;10;0,00813442163709726;"VAF"
2020;"Dezembro";2290;22;0,714479230328194;"Esportes"
2020;"Dezembro";2290;28;0;"Turismo"
2020;"Dezembro";2290;26;0;"Penitenciárias"
2020;"Dezembro";2290;27;0;"Recursos Hídricos"
2020;"Dezembro";2290;9;0,0244203688305267;"Produção de Alimentos"
2020;"Dezembro";2290;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2290;31;0,297265160523188;"Saneamento"
2020;"Dezembro";2290;32;0;"Mata Seca"
2020;"Dezembro";2290;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";2290;1;0,0310018762717637;"População"
2020;"Dezembro";2290;15;0,0532009221493173;"PSF"
2020;"Dezembro";2290;24;0,0344934038437804;"ICMS Solidário"
2020;"Dezembro";2290;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2290;17;0,0238747600234467;"Índice de participação"
2020;"Dezembro";2300;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2300;3;0,021237825764039;"Área Geográfica"
2020;"Dezembro";2300;4;0,171007492568326;"Educação"
2020;"Dezembro";2300;5;0,104548920453858;"Patrimônio Cultural"
2020;"Dezembro";2300;6;0,0692435764467106;"Receita Própria"
2020;"Dezembro";2300;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2300;12;2,4e-05;"Mineradores"
2020;"Dezembro";2300;16;0,0832076242013739;"Saúde per capita"
2020;"Dezembro";2300;10;0,0367375754961298;"VAF"
2020;"Dezembro";2300;22;1,20862019461413;"Esportes"
2020;"Dezembro";2300;28;0,513992004568818;"Turismo"
2020;"Dezembro";2300;26;0;"Penitenciárias"
2020;"Dezembro";2300;27;0;"Recursos Hídricos"
2020;"Dezembro";2300;9;0,0102674565458666;"Produção de Alimentos"
2020;"Dezembro";2300;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2300;31;0,297265160523188;"Saneamento"
2020;"Dezembro";2300;32;0;"Mata Seca"
2020;"Dezembro";2300;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";2300;1;0,0479119906018166;"População"
2020;"Dezembro";2300;15;0,0354672814328782;"PSF"
2020;"Dezembro";2300;24;0,0533079877585697;"ICMS Solidário"
2020;"Dezembro";2300;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2300;17;0,0479934500234467;"Índice de participação"
2020;"Dezembro";2310;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2310;3;0,0650546880830252;"Área Geográfica"
2020;"Dezembro";2310;4;0;"Educação"
2020;"Dezembro";2310;5;0,155224393041108;"Patrimônio Cultural"
2020;"Dezembro";2310;6;0,0614429879636044;"Receita Própria"
2020;"Dezembro";2310;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2310;12;0;"Mineradores"
2020;"Dezembro";2310;16;0,141156333179446;"Saúde per capita"
2020;"Dezembro";2310;10;0,0225510517849173;"VAF"
2020;"Dezembro";2310;22;0,0178214774004765;"Esportes"
2020;"Dezembro";2310;28;0,171330668189606;"Turismo"
2020;"Dezembro";2310;26;0;"Penitenciárias"
2020;"Dezembro";2310;27;0,0544219859430245;"Recursos Hídricos"
2020;"Dezembro";2310;9;0,0619600102501086;"Produção de Alimentos"
2020;"Dezembro";2310;30;0,505204671919353;"Unidades de Conservação (IC i)"
2020;"Dezembro";2310;31;0;"Saneamento"
2020;"Dezembro";2310;32;0;"Mata Seca"
2020;"Dezembro";2310;8;0,229615523387346;"Meio Ambiente"
2020;"Dezembro";2310;1;0,0246427607648467;"População"
2020;"Dezembro";2310;15;0,0354672814328782;"PSF"
2020;"Dezembro";2310;24;0,0274181050022997;"ICMS Solidário"
2020;"Dezembro";2310;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2310;17;0,0337686100234467;"Índice de participação"
2020;"Dezembro";2320;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2320;3;0,19021504755683;"Área Geográfica"
2020;"Dezembro";2320;4;0,185814782399788;"Educação"
2020;"Dezembro";2320;5;0,189360941738302;"Patrimônio Cultural"
2020;"Dezembro";2320;6;0,134403538894077;"Receita Própria"
2020;"Dezembro";2320;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2320;12;0;"Mineradores"
2020;"Dezembro";2320;16;0,0912484628461678;"Saúde per capita"
2020;"Dezembro";2320;10;0,0315978140646379;"VAF"
2020;"Dezembro";2320;22;0,0630052231329977;"Esportes"
2020;"Dezembro";2320;28;0,399771559109081;"Turismo"
2020;"Dezembro";2320;26;0,124202145160229;"Penitenciárias"
2020;"Dezembro";2320;27;0;"Recursos Hídricos"
2020;"Dezembro";2320;9;0,124275727644777;"Produção de Alimentos"
2020;"Dezembro";2320;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2320;31;0,594530321046376;"Saneamento"
2020;"Dezembro";2320;32;0;"Mata Seca"
2020;"Dezembro";2320;8;0,270214030915578;"Meio Ambiente"
2020;"Dezembro";2320;1;0,0643563401189563;"População"
2020;"Dezembro";2320;15;0,0709345628657563;"PSF"
2020;"Dezembro";2320;24;0,0716043509809336;"ICMS Solidário"
2020;"Dezembro";2320;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2320;17;0,0513378800234467;"Índice de participação"
2020;"Dezembro";2330;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2330;3;0,039261517409078;"Área Geográfica"
2020;"Dezembro";2330;4;0;"Educação"
2020;"Dezembro";2330;5;0,139737232008143;"Patrimônio Cultural"
2020;"Dezembro";2330;6;0,0414449195837425;"Receita Própria"
2020;"Dezembro";2330;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2330;12;0;"Mineradores"
2020;"Dezembro";2330;16;0,127317587784261;"Saúde per capita"
2020;"Dezembro";2330;10;0,00370793932188671;"VAF"
2020;"Dezembro";2330;22;0,0590448948217807;"Esportes"
2020;"Dezembro";2330;28;0;"Turismo"
2020;"Dezembro";2330;26;0;"Penitenciárias"
2020;"Dezembro";2330;27;0;"Recursos Hídricos"
2020;"Dezembro";2330;9;0,0455055686489422;"Produção de Alimentos"
2020;"Dezembro";2330;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2330;31;0;"Saneamento"
2020;"Dezembro";2330;32;0;"Mata Seca"
2020;"Dezembro";2330;8;0;"Meio Ambiente"
2020;"Dezembro";2330;1;0,0203843396182116;"População"
2020;"Dezembro";2330;15;0,0354672814328782;"PSF"
2020;"Dezembro";2330;24;0,0226800872429824;"ICMS Solidário"
2020;"Dezembro";2330;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2330;17;0,0154375100234467;"Índice de participação"
2020;"Dezembro";2340;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2340;3;0,0261578709398359;"Área Geográfica"
2020;"Dezembro";2340;4;0;"Educação"
2020;"Dezembro";2340;5;0;"Patrimônio Cultural"
2020;"Dezembro";2340;6;0,0678091261187126;"Receita Própria"
2020;"Dezembro";2340;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2340;12;0,028874;"Mineradores"
2020;"Dezembro";2340;16;0,349714282434896;"Saúde per capita"
2020;"Dezembro";2340;10;0,0173112235204866;"VAF"
2020;"Dezembro";2340;22;0;"Esportes"
2020;"Dezembro";2340;28;0;"Turismo"
2020;"Dezembro";2340;26;0;"Penitenciárias"
2020;"Dezembro";2340;27;0;"Recursos Hídricos"
2020;"Dezembro";2340;9;0,029910292773065;"Produção de Alimentos"
2020;"Dezembro";2340;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2340;31;0;"Saneamento"
2020;"Dezembro";2340;32;0;"Mata Seca"
2020;"Dezembro";2340;8;0;"Meio Ambiente"
2020;"Dezembro";2340;1;0,00722886000449986;"População"
2020;"Dezembro";2340;15;0,0177336407164391;"PSF"
2020;"Dezembro";2340;24;0,0080429966650912;"ICMS Solidário"
2020;"Dezembro";2340;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2340;17;0,0254858300234467;"Índice de participação"
2020;"Dezembro";2350;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2350;3;0,0537540924610269;"Área Geográfica"
2020;"Dezembro";2350;4;0;"Educação"
2020;"Dezembro";2350;5;0,143206262004137;"Patrimônio Cultural"
2020;"Dezembro";2350;6;0,0401080179796216;"Receita Própria"
2020;"Dezembro";2350;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2350;12;0;"Mineradores"
2020;"Dezembro";2350;16;0,308533129049996;"Saúde per capita"
2020;"Dezembro";2350;10;0,00849331168654426;"VAF"
2020;"Dezembro";2350;22;0;"Esportes"
2020;"Dezembro";2350;28;0;"Turismo"
2020;"Dezembro";2350;26;0;"Penitenciárias"
2020;"Dezembro";2350;27;0,92081698961484;"Recursos Hídricos"
2020;"Dezembro";2350;9;0,0640992617993039;"Produção de Alimentos"
2020;"Dezembro";2350;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2350;31;0;"Saneamento"
2020;"Dezembro";2350;32;0;"Mata Seca"
2020;"Dezembro";2350;8;0;"Meio Ambiente"
2020;"Dezembro";2350;1;0,00905389763877201;"População"
2020;"Dezembro";2350;15;0,0177336407164391;"PSF"
2020;"Dezembro";2350;24;0,0100735757047986;"ICMS Solidário"
2020;"Dezembro";2350;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2350;17;0,0224166700234467;"Índice de participação"
2020;"Dezembro";2352;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2352;3;0,0371176251918447;"Área Geográfica"
2020;"Dezembro";2352;4;0,152716708758588;"Educação"
2020;"Dezembro";2352;5;0,105093969743059;"Patrimônio Cultural"
2020;"Dezembro";2352;6;0,0468181060749839;"Receita Própria"
2020;"Dezembro";2352;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2352;12;0;"Mineradores"
2020;"Dezembro";2352;16;0,0746926184868384;"Saúde per capita"
2020;"Dezembro";2352;10;0,0169683577680295;"VAF"
2020;"Dezembro";2352;22;0;"Esportes"
2020;"Dezembro";2352;28;0,456881781838949;"Turismo"
2020;"Dezembro";2352;26;0;"Penitenciárias"
2020;"Dezembro";2352;27;0;"Recursos Hídricos"
2020;"Dezembro";2352;9;0,0966236589447818;"Produção de Alimentos"
2020;"Dezembro";2352;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2352;31;0;"Saneamento"
2020;"Dezembro";2352;32;0;"Mata Seca"
2020;"Dezembro";2352;8;0;"Meio Ambiente"
2020;"Dezembro";2352;1;0,0371233566700515;"População"
2020;"Dezembro";2352;15;0,0532009221493173;"PSF"
2020;"Dezembro";2352;24;0,0413043043727991;"ICMS Solidário"
2020;"Dezembro";2352;25;0;"Índice Mínimo per capita"
2020;"Dezembro";2352;17;0,0299544800234467;"Índice de participação"
2020;"Dezembro";2360;2;0;"População dos 50 + Populosos"
2020;"Dezembro";2360;3;0,0849870914000048;"Área Geográfica"
2020;"Dezembro";2360;4;0,226792330573185;"Educação"
2020;"Dezembro";2360;5;0,321138102239365;"Patrimônio Cultural"
2020;"Dezembro";2360;6;0,17625140497615;"Receita Própria"
2020;"Dezembro";2360;11;0,117233294255569;"Cota Mínima"
2020;"Dezembro";2360;12;0;"Mineradores"
2020;"Dezembro";2360;16;0,108988227762008;"Saúde per capita"
2020;"Dezembro";2360;10;0,083810106613975;"VAF"
2020;"Dezembro";2360;22;0,0259221489461476;"Esportes"
2020;"Dezembro";2360;28;0,422615648201028;"Turismo"
2020;"Dezembro";2360;26;0,0924759586008517;"Penitenciárias"
2020;"Dezembro";2360;27;0,0842651135683801;"Recursos Hídricos"
2020;"Dezembro";2360;9;0,0922921660155838;"Produção de Alimentos"
2020;"Dezembro";2360;30;0;"Unidades de Conservação (IC i)"
2020;"Dezembro";2360;31;0,297265160523188;"Saneamento"
2020;"Dezembro";2360;32;0;"Mata Seca"
2020;"Dezembro";2360;8;0,135107015457789;"Meio Ambiente"
2020;"Dezembro";2360;1;0,132234432547797;"População"
2020;"Dezembro";2360;15;0,106401844298635;"PSF"
